id;table;old_path;new_path
1;realizations;realizations/546f2a3d28dfc_4-reczniki-prezent-na-mikol.jpg;realizations/zestaw-4-recznikow-kapielowych-z-imionami-i-czapka-mikolaja.jpg
2;realizations;realizations/546f2a3524289_2-reczniki-prezent-na-mikol.jpg;realizations/2-reczniki-srednie-w-koszu-z-imionami-i-czapka-mikolaja.jpg
3;realizations;realizations/528125124226e_mikolaj.jpg;realizations/1-recznik-kapielowy-z-imieniem-i-czapka-mikolaja.jpg
4;realizations;realizations/50965c657f425_czapka-mkolaja.jpg;realizations/2-reczniki-kapielowe-z-imionami-i-czapka-mikolaja.jpg
5;realizations;realizations/5282fbeb2cdd7_mikolajki.jpg;realizations/2-reczniki-kapielowe-z-haftem-imion-i-czapek-mikolaja.jpg
56;realizations;realizations/500e9ad20b037_reczniki-bezowe.jpg;realizations/2-reczniki-kapielowe-z-okazji-slubu-z-imionami-i-data-slubu.jpg
57;realizations;realizations/500fb0dd40e84_bezowo-bordowy.jpg;realizations/2-reczniki-kapielowe-z-okazji-slubu-z-imionami-i-data-slubu-1.jpg
58;realizations;realizations/5012a55862e0a_fioletowy-recznik-na-prteze.jpg;realizations/2-reczniki-kapielowe-z-okazji-slubu-z-imionami-i-data-slubu-2.jpg
63;realizations;realizations/5022769e4d7fe_reczniki_haftowane_w_kuferk.jpg;realizations/4-reczniki-kapielowe-z-haftem-slubnym-w-kuferku-bambusowym.jpg
64;realizations;realizations/502671553e937_kosz_reczniki_haftowane_na_.jpg;realizations/biale-i-brazowe-reczniki-kapielowe-z-wyhaftowanym-imieniem-i-motywem-serc-calosc.jpg
65;realizations;realizations/502d38d0cfa68_magda.png;realizations/2-reczniki-kapielowe-z-imionami-i-wzorem-oczu.png
74;realizations;realizations/50501de14a904_imionami.jpg;realizations/4-reczniki-w-koszu.jpg
77;realizations;realizations/50617993cca58_kuf.jpg;realizations/komplet-bezowych-i-turkusowych-4-recznikow.jpg
81;realizations;realizations/508a34510c821_mazzona.jpg;realizations/reczniki-z-haftem-maz-i-zona.jpg
82;realizations;realizations/50965c657f425_czapka-mkolaja.jpg;realizations/duzy-recznik-z-wyhaftowanym-imieniem-i-czapka-mikolaja-prezent-na-mikolajki-z-im.jpg
84;realizations;realizations/509f88dd7a5cd_ROZE.jpg;realizations/2-duze-kremowe-reczniki-z-wyhaftowanymi-imionami-i-roza.jpg
96;realizations;realizations/514f18310c428_P3.jpg;realizations/duzy-recznik-kapielowy-z-haftem-litery.jpg
99;realizations;realizations/5164ff0b62492_reczniki_z_haftem.jpg;realizations/zestaw-4-recznikow-z-haftem-maz-zona-w-koszu-wiklinowym.jpg
102;realizations;realizations/5199ef8690888_monogram.jpg;realizations/2-reczniki-kapielowe-z-wyhaftowanym-monogramem.jpg
103;realizations;realizations/519e08104344e_reczniki-z-imionami.jpg;realizations/2-reczniki-kapielowe-z-imionami-i-slowikami-na-rocznice-slubu.jpg
105;realizations;realizations/51a35202ed4d3_recznik-maz-zona.jpg;realizations/2-biale-reczniki-kapielowe-z-czarnym-haftem-maz-i-zona.jpg
108;realizations;realizations/51b81f302e140_st1.jpg;realizations/1-recznik-sredni-z-haftem-z-okazji-dnia-taty.jpg
109;realizations;realizations/51b81f284c71f_st.jpg;realizations/1-duzy-recznik-z-haftem-super-tata.jpg
112;realizations;realizations/51d658fa942cc_haft-wisienki.jpg;realizations/2-reczniki-z-haftem.jpg
113;realizations;realizations/52203f1856818_szlafroki1.jpg;realizations/4-reczniki-z-z-haftem-zestaw-bezowo-brazowy.jpg
115;realizations;realizations/522585ef257f2_kosz.jpg;realizations/zestaw-2-recznikow-duzych-i-2-srednich-z-haftem-maz-i-zona.jpg
127;realizations;realizations/550fe2ee80945_roz.jpg;realizations/zestaw-czarno-rozowy-1-recznik-sredni-i-1-recznik-kapielowy-z-haftem-swinki-i-im.jpg
134;realizations;realizations/559039fb221c4blekitne.jpg;realizations/komplet-4-blekitnych-duzych-recznikow-z-haftem-w-koszu-prezent-dla-calej-rodziny.jpg
172;realizations;realizations/01KNE62VHCFVQTXN5T5T04WYEP.png;realizations/reczniki-z-haftem-na-rocznice-slubu.png
173;realizations;realizations/01KNE62VHEP3JSPJXBA6AQZGMH.png;realizations/reczniki-z-haftem-na-rocznice-slubu-1.png
174;realizations;realizations/01KNE62VHH055BQCRWRS6QQC13.png;realizations/reczniki-z-haftem-na-rocznice-slubu-2.png
175;realizations;realizations/01KNE62VHJEEM9AV9651TZ0E2T.png;realizations/reczniki-z-haftem-na-rocznice-slubu-3.png
1011;media;media/01KPBE74X0P5T5TF7AQSXEES9Z.png;media/reczniki-z-haftem-4-duze-w-koszu.png
1006;media;media/01KP8M5EH9ZJMS721MM7D4CTG0.png;media/4-reczniki-kapielowe-w-koszu.png
1012;media;media/01KPBENQA4ATQ7Y4782XJ0NPE5.png;media/reczniki-z-haftem-4duzeserce.png
1014;media;media/01KPDVAV0NCFXS6EEJW1J5XVNA.png;media/4-reczniki-kapielowe-z-imionami.png
1015;media;media/01KPDVQHSKX8WXG8JQ9W820EPF.png;media/4-reczniki-duze-zona-i-maz.png
1016;media;media/01KPDZEZ2MG7SDBMXJR618QCGD.png;media/reczniki-z-haftem-4-duze-bialy-szary.png
906;media;media/realizations/01KNE62VHDEY14ADXSESW73WE8.png;media/realizations/reczniki-z-haftem-rodzinny-komplet-prezentowy.png
936;media;media/01KNRS5K687P6Y42Z71TW661BP.png;media/reczniki-z-haftem-2duze-2-srednie-opakowanie.png
919;media;media/realizations/i7qbofi7qbofi7qb.png;media/realizations/reczniki-z-haftem-rodzinny-komplet-prezentowy-1.png
904;media;media/realizations/01KNE62VHA4EVDEQFQX6WFMFNJ.png;media/realizations/reczniki-z-haftem-rodzinny-komplet-prezentowy-2.png
112;media;media/realizations/5164ff0b62492_reczniki_z_haftem.jpg;media/realizations/reczniki-z-haftem-rodzinny-komplet-prezentowy.jpg
1002;media;media/uploads/01KP8BZ85WDETAZYJPHP3ZNVXV.png;media/uploads/reczniki-z-haftem-rodzinny-komplet-prezentowy-3.png
1007;media;media/01KPBCYVZQRBDZX1M26DDXXK9H.png;media/reczniki-z-haftem-4-w-koszu.png
917;media;media/realizations/618lyh618lyh618l.png;media/realizations/reczniki-z-haftem-prezent-dla-pary.png
938;media;media/01KNRXXE9MW9QEF2M1YN1F0S6N.png;media/reczniki-z-haftem-2-duze-w-koszu.png
918;media;media/realizations/p02hbyp02hbyp02h.png;media/realizations/reczniki-z-haftem-ekskluzywny-prezent-na-slub-lub-rocznice.png
916;media;media/realizations/qe4s9dqe4s9dqe4s.png;media/realizations/reczniki-z-haftem-ekskluzywny-prezent-na-slub-lub-rocznice-1.png
1001;media;media/uploads/01KP8BZ85SW4QQZ1Y21DJ2H9NH.png;media/uploads/reczniki-z-haftem-ekskluzywny-prezent-na-slub-lub-rocznice-2.png
994;media;media/uploads/01KP8BZ85AXB4NDCM4BQ4FFJ7Z.png;media/uploads/reczniki-z-haftem-ekskluzywny-prezent-na-slub-lub-rocznice-3.png
991;media;media/uploads/01KP8BZ8542X4W37NR33QVTNEJ.png;media/uploads/reczniki-z-haftem-prezent-dla-dwojga.png
988;media;media/uploads/01KP8BZ84XJ6ECB7G5GJ0RWMWW.png;media/uploads/reczniki-z-haftem-ekskluzywny-prezent-na-slub-lub-rocznice-4.png
1013;media;media/01KPBF3XE5EG6B8DTDK29N062P.png;media/2-reczniki-z-sercem-i-golebiami.png
937;media;media/01KNRZNEFT5E5XJJBTY477X087.png;media/reczniki-z-haftem-duzy-sredni-opakowanie.png
986;media;media/uploads/01KP8BZ84SF28PD2VVTY2M8XXM.png;media/uploads/reczniki-z-haftem-prezent-dla-dwojga-1.png
987;media;media/uploads/01KP8BZ84V61TKVFR055678S5D.png;media/uploads/reczniki-z-haftem-prezent-dla-dwojga-2.png
989;media;media/uploads/01KP8BZ850NG81285FT1NEZYJR.png;media/uploads/reczniki-z-haftem-prezent-dla-dwojga-3.png
1009;media;media/01KPBD3207168945YB56FGF6D6.png;media/reczniki-z-haftem-serce.png
1010;media;media/01KPBD41HX9W60P14YQRRPSDZN.png;media/reczniki-z-haftem-slonce.png
1008;media;media/01KPBD1TQCP90NDY3KN5XDA4RW.png;media/reczniki-z-haftem-autko.png
1004;media;media/uploads/01KP8BZ86009TBMQQYS4ZM0MJH.png;media/uploads/recznik-kapielowy-z-haftem-na-prezent.png
942;media;media/01KNS09RCG1R0S0NEQ531HJDSB.png;media/reczniki-z-haftem-duzy-w-koszu.png
1000;media;media/uploads/01KP8BZ85QQEKABSDK0WB8RPWP.png;media/uploads/recznik-kapielowy-z-haftem-na-prezent-1.png
999;media;media/uploads/01KP8BZ85M58W8JM28TAG5JZPF.png;media/uploads/recznik-kapielowy-z-haftem-na-prezent-2.png
997;media;media/uploads/01KP8BZ85GBBX3Y7XHZ9ERBCMR.png;media/uploads/recznik-kapielowy-z-haftem-na-prezent-3.png
996;media;media/uploads/01KP8BZ85E00FYBAP0B1EQP1N5.png;media/uploads/recznik-kapielowy-z-haftem-na-prezent-4.png
995;media;media/uploads/01KP8BZ85C20WF7MY9ER8VDFGT.png;media/uploads/recznik-kapielowy-z-haftem-na-prezent-5.png
990;media;media/uploads/01KP8BZ852JM878R4ZTGQJP6RW.png;media/uploads/recznik-kapielowy-z-haftem-na-prezent-6.png
941;media;media/01KNRZBDQ2XFK5G6WYV6Y2CY4P.png;media/reczniki-z-haftem-duzy.png
993;media;media/uploads/01KP8BZ858P9NZJ3GC4GSR421N.png;media/uploads/recznik-kapielowy-z-haftem-na-prezent-7.png
992;media;media/uploads/01KP8BZ8564Y2RCN5R581ZYRSA.png;media/uploads/recznik-kapielowy-z-haftem-na-prezent-8.png
939;media;media/01KNRXXVPWGTRJSJMKGQJQD3A0.png;media/reczniki-z-haftem-2-male-w-koszu.png
1003;media;media/uploads/01KP8BZ85YZVV4FJ6VD6AS5WCA.png;media/uploads/recznik-z-haftem-na-prezent.png
940;media;media/01KNRZB39KYQ3E259QGTMMGH46.png;media/reczniki-z-haftem-maly.png
998;media;media/uploads/01KP8BZ85JSKD1JX699S14ZS52.png;media/uploads/recznik-z-haftem-na-prezent-1.png
985;media;media/uploads/01KP8BZ84QTD9DT55CNPJBF5CX.png;media/uploads/recznik-z-haftem-na-prezent-2.png
15;media;media/realizations/546f2a3d28dfc_4-reczniki-prezent-na-mikol.jpg;media/realizations/zestaw-4-recznikow-kapielowych-z-imionami-i-czapka-mikolaja-1.jpg
16;media;media/realizations/546f2a3524289_2-reczniki-prezent-na-mikol.jpg;media/realizations/2-reczniki-srednie-w-koszu-z-imionami-i-czapka-mikolaja-1.jpg
17;media;media/realizations/528125124226e_mikolaj.jpg;media/realizations/1-recznik-kapielowy-z-imieniem-i-czapka-mikolaja-1.jpg
18;media;media/realizations/50965c657f425_czapka-mkolaja.jpg;media/realizations/duzy-recznik-z-wyhaftowanym-imieniem-i-czapka-mikolaja-prezent-na-mikolajki-z-im-1.jpg
19;media;media/realizations/5282fbeb2cdd7_mikolajki.jpg;media/realizations/2-reczniki-kapielowe-z-haftem-imion-i-czapek-mikolaja-1.jpg
70;media;media/realizations/500e9ad20b037_reczniki-bezowe.jpg;media/realizations/2-reczniki-kapielowe-z-okazji-slubu-z-imionami-i-data-slubu-3.jpg
71;media;media/realizations/500fb0dd40e84_bezowo-bordowy.jpg;media/realizations/2-reczniki-kapielowe-z-okazji-slubu-z-imionami-i-data-slubu-4.jpg
72;media;media/realizations/5012a55862e0a_fioletowy-recznik-na-prteze.jpg;media/realizations/2-reczniki-kapielowe-z-okazji-slubu-z-imionami-i-data-slubu-5.jpg
77;media;media/realizations/5022769e4d7fe_reczniki_haftowane_w_kuferk.jpg;media/realizations/4-reczniki-kapielowe-z-haftem-slubnym-w-kuferku-bambusowym-1.jpg
78;media;media/realizations/502671553e937_kosz_reczniki_haftowane_na_.jpg;media/realizations/biale-i-brazowe-reczniki-kapielowe-z-wyhaftowanym-imieniem-i-motywem-serc-calosc-1.jpg
79;media;media/realizations/502d38d0cfa68_magda.png;media/realizations/2-reczniki-kapielowe-z-imionami-i-wzorem-oczu-1.png
88;media;media/realizations/50501de14a904_imionami.jpg;media/realizations/4-reczniki-w-koszu-1.jpg
91;media;media/realizations/50617993cca58_kuf.jpg;media/realizations/komplet-bezowych-i-turkusowych-4-recznikow-1.jpg
95;media;media/realizations/508a34510c821_mazzona.jpg;media/realizations/reczniki-z-haftem-maz-i-zona-1.jpg
97;media;media/realizations/509f88dd7a5cd_ROZE.jpg;media/realizations/2-duze-kremowe-reczniki-z-wyhaftowanymi-imionami-i-roza-1.jpg
109;media;media/realizations/514f18310c428_P3.jpg;media/realizations/duzy-recznik-kapielowy-z-haftem-litery-1.jpg
115;media;media/realizations/5199ef8690888_monogram.jpg;media/realizations/2-reczniki-kapielowe-z-wyhaftowanym-monogramem-1.jpg
116;media;media/realizations/519e08104344e_reczniki-z-imionami.jpg;media/realizations/2-reczniki-kapielowe-z-imionami-i-slowikami-na-rocznice-slubu-1.jpg
118;media;media/realizations/51a35202ed4d3_recznik-maz-zona.jpg;media/realizations/2-biale-reczniki-kapielowe-z-czarnym-haftem-maz-i-zona-1.jpg
121;media;media/realizations/51b81f302e140_st1.jpg;media/realizations/1-recznik-sredni-z-haftem-z-okazji-dnia-taty-1.jpg
122;media;media/realizations/51b81f284c71f_st.jpg;media/realizations/1-duzy-recznik-z-haftem-super-tata-1.jpg
125;media;media/realizations/51d658fa942cc_haft-wisienki.jpg;media/realizations/2-reczniki-z-haftem-1.jpg
126;media;media/realizations/52203f1856818_szlafroki1.jpg;media/realizations/4-reczniki-z-z-haftem-zestaw-bezowo-brazowy-1.jpg
128;media;media/realizations/522585ef257f2_kosz.jpg;media/realizations/zestaw-2-recznikow-duzych-i-2-srednich-z-haftem-maz-i-zona-1.jpg
453;media;media/realizations/550fe2ad9bb4c_roz.jpg;media/realizations/zestaw-czarno-rozowy-1-recznik-sredni-i-1-recznik-kapielowy-z-haftem-swinki-i-im-1.jpg
1017;media;media/01KQDCYD2S01A4G4NR6J2T8TRY.png;media/4-reczniki-w-koszu.png
1018;media;media/01KQVN63DRCSA3YYNP2DQ9VR23.png;media/reczniki-z-haftem-4-biale-na-slub.png
1022;media;media/01KR9SPX232D561D7YYWDZMWX0.png;media/reczniki-z-haftem-mama.png
1023;media;media/01KRF246SVDC773G7NRD4NJ1BT.png;media/reczniki-z-haftem-4-kremgranat.png
1024;media;media/01KRF2AA68N8JKVB1RAVZFDRCD.png;media/reczniki-z-haftem-1roz.png
1025;media;media/01KRF2GP6DR688EWTJSK06MVGX.png;media/reczniki-z-haftem-4kremy.png
